Distance from acceptor (position of last base relative to acceptor),"dG (50BaseFlanksAroundTarget, RNA structure)",Exon Malueka Category,Dfa_x_dG50,skipping_rate
9,-44.9,C,-404.1,97
14,-44.9,C,-628.6,95
19,-39,C,-741,52.1
49,-35.8,C,-1754.2,35
54,-37.9,C,-2046.6,80.5
59,-38.7,C,-2283.3,61
64,-40.3,C,-2579.2,5
69,-38.1,C,-2628.9,63.3
74,-34.4,C,-2545.6,32.5
79,-35.5,C,-2804.5,26
84,-27.7,C,-2326.8,4.6
106,-33.6,C,-3561.6,42
111,-36.1,C,-4007.1,22
116,-34.5,C,-4002,35
0,-46.9,A,0,64.5
4,-42.9,A,-171.6,91.4
38,-35.2,A,-1337.6,6.3
70,-36.6,A,-2562,1.6
93,-45,A,-4185,0
129,-40.4,A,-5211.6,11.2
137,-45.2,A,-6192.4,0
158,-44.3,A,-6999.4,1.6
0,-20.5,C,0,9.1
14,-21.2,C,-296.8,2.1
47,-32.3,C,-1518.1,5.4
60,-37,C,-2220,0
85,-39,C,-3315,8.3
85,-42.9,C,-3646.5,75.6
90,-34.2,C,-3078,15.6
90,-46.7,C,-4203,87.9
95,-41.9,C,-3980.5,49.7
95,-46.7,C,-4436.5,74.6
98,-44.6,C,-4370.8,87.3
103,-37.7,C,-3883.1,21.2
103,-45.9,C,-4727.7,76.7
123,-28.7,C,-3530.1,5.4
136,-37.7,C,-5127.2,1.5
141,-36.6,C,-5160.6,18.5
143,-22.7,C,-3246.1,0.6
113,-43.7,C,-4938.1,0
113,-30.5,C,-3446.5,0.2
62,-27.4,A,-1698.8,14.9
65,-39.1,A,-2541.5,26.3
29,-48.6,A,-1409.4,52.4
32,-42.7,A,-1366.4,87.2
34,-37.4,A,-1271.6,12.7
35,-40.5,A,-1417.5,80.1
37,-36.9,A,-1365.3,9.7
38,-44.1,A,-1675.8,38.6
40,-37.2,A,-1488,2
41,-41.6,A,-1705.6,9.4
43,-32,A,-1376,10.5
44,-41.7,A,-1834.8,35.9
46,-34.9,A,-1605.4,9
49,-35,A,-1715,0.3
68,-23.1,A,-1570.8,0
79,-36.9,A,-2915.1,0.6
89,-38.4,A,-3417.6,3
108,-34.1,A,-3682.8,0
115,-30,A,-3450,0
127,-35.9,A,-4559.3,0
148,-43.7,A,-6467.6,0
157,-42.4,A,-6656.8,0.1
169,-34.6,A,-5847.4,3.7
181,-30.5,A,-5520.5,12.3
187,-35.7,A,-6675.9,7.9
3,-30.8,D,-92.4,64.6
16,-40.1,D,-641.6,64.5
0,-36.6,C,0,25.4
87,-33.6,C,-2923.2,6
39,-42.3,A,-1649.7,28.8
98,-22.3,A,-2185.4,13
151,-25.5,A,-3850.5,0
0,-24.9,C,0,33
88,-34.6,C,-3044.8,25.2
38,-38.9,A,-1478.2,32.6
80,-34.3,A,-2744,14
127,-33,A,-4191,0
5,-29.8,C,-149,37.6
4,-45.5,A,-182,100
41,-37.3,A,-1529.3,100
161,-18.7,A,-3010.7,30.8
16,-34.9,A,-558.4,34.9
25,-41.4,A,-1035,59
31,-45.6,A,-1413.6,55.5
184,-35.4,A,-6513.6,0
3,-31.9,C,-95.7,25.4
71,-30.2,C,-2144.2,5
132,-31.5,C,-4158,0
